date,AAA,IG,BBB,HY
2022-11-15,0.010843915343915345,0.02617989417989418,0.03238359788359788,0.08205291005291006
2022-11-16,0.010830687830687831,0.026190476190476195,0.032391534391534395,0.08207671957671958
2022-11-17,0.010814814814814815,0.026195767195767196,0.03239417989417989,0.0820952380952381
2022-11-18,0.010796296296296295,0.026201058201058208,0.032391534391534395,0.08210582010582011
2022-11-21,0.01078042328042328,0.02620634920634921,0.032391534391534395,0.08211640211640212
2022-11-22,0.01075925925925926,0.026208994708994713,0.03238888888888889,0.0820952380952381
2022-11-23,0.010732804232804233,0.026203703703703708,0.03237566137566138,0.08202380952380953
2022-11-24,0.010706349206349207,0.026195767195767196,0.03235978835978836,0.08192063492063492
2022-11-25,0.010669312169312169,0.026174603174603177,0.03233333333333334,0.0817857142857143
2022-11-28,0.010632275132275132,0.026148148148148146,0.0322989417989418,0.08166666666666668
2022-11-29,0.0105978835978836,0.026126984126984127,0.03226719576719577,0.08155291005291004
2022-11-30,0.010563492063492065,0.026103174603174604,0.03223809523809524,0.08141534391534393
2022-12-01,0.010526455026455028,0.02607671957671958,0.03220370370370371,0.08128306878306879
2022-12-02,0.010489417989417991,0.02604761904761905,0.03216666666666667,0.08115873015873017
2022-12-05,0.010455026455026455,0.02602116402116402,0.03213227513227513,0.08106084656084657
2022-12-06,0.01042857142857143,0.026,0.0321058201058201,0.08106084656084657
2022-12-07,0.010407407407407407,0.025984126984126985,0.032084656084656084,0.08110846560846562
2022-12-08,0.010380952380952381,0.025962962962962962,0.03205555555555556,0.08107407407407409
2022-12-09,0.01035978835978836,0.025939153439153442,0.03202645502645503,0.081
2022-12-12,0.010341269841269842,0.025917989417989416,0.0319973544973545,0.0809021164021164
2022-12-13,0.010322751322751324,0.02588624338624339,0.03196031746031746,0.08072751322751323
2022-12-14,0.010306878306878306,0.02585978835978836,0.03192328042328042,0.08059259259259259
2022-12-15,0.010293650793650794,0.025835978835978837,0.0318941798941799,0.0805026455026455
2022-12-16,0.010283068783068783,0.025814814814814815,0.03186772486772487,0.08044973544973545
2022-12-19,0.010272486772486773,0.025793650793650796,0.03183862433862434,0.08038624338624338
2022-12-20,0.010261904761904762,0.02576719576719577,0.03180687830687831,0.08026984126984127
2022-12-21,0.010238095238095239,0.02573015873015873,0.03176190476190477,0.08010582010582011
2022-12-22,0.010203703703703704,0.025679894179894185,0.031703703703703706,0.07994444444444446
2022-12-23,0.010161375661375661,0.025603174603174603,0.031613756613756615,0.07971164021164022
2022-12-27,0.010113756613756615,0.025523809523809525,0.03151851851851852,0.07946031746031747
2022-12-28,0.010079365079365079,0.025452380952380955,0.031431216931216935,0.07928571428571429
2022-12-29,0.010037037037037037,0.025375661375661378,0.03133862433862434,0.07912169312169313
2022-12-30,0.010002645502645504,0.025304232804232805,0.031253968253968256,0.07895238095238095
2022-12-31,0.00998148148148148,0.02524603174603175,0.031182539682539687,0.07887037037037038
2023-01-01,0.009960317460317461,0.025185185185185185,0.03111111111111111,0.07879629629629631
2023-01-03,0.009947089947089947,0.02513756613756614,0.03105026455026455,0.07873015873015873
2023-01-04,0.009931216931216931,0.025084656084656088,0.030984126984126982,0.07862433862433862
2023-01-05,0.009912698412698413,0.025031746031746037,0.03091798941798942,0.07850529100529101
2023-01-06,0.009880952380952383,0.02496031746031746,0.030833333333333334,0.0782989417989418
2023-01-09,0.00983862433862434,0.024870370370370373,0.030727513227513232,0.07805026455026455
2023-01-10,0.009798941798941798,0.024775132275132273,0.030613756613756614,0.07780687830687831
2023-01-11,0.00975925925925926,0.024679894179894184,0.0304973544973545,0.07758201058201059
2023-01-12,0.009716931216931218,0.024582010582010583,0.03037830687830688,0.07738359788359789
2023-01-13,0.00967989417989418,0.024484126984126983,0.030261904761904764,0.0771878306878307
2023-01-16,0.009640211640211642,0.024383597883597882,0.03014285714285714,0.07698148148148148
2023-01-17,0.009603174603174605,0.024280423280423277,0.030018518518518524,0.0767962962962963
2023-01-18,0.009568783068783069,0.02416931216931217,0.029888888888888895,0.0766005291005291
2023-01-19,0.00953968253968254,0.024068783068783066,0.029769841269841273,0.07646296296296295
2023-01-20,0.009513227513227513,0.023962962962962964,0.02964814814814815,0.07632275132275133
2023-01-23,0.009484126984126984,0.02385978835978836,0.029526455026455026,0.07618253968253967
2023-01-24,0.009465608465608465,0.023756613756613757,0.0294021164021164,0.07606878306878308
2023-01-25,0.009447089947089947,0.023656084656084656,0.029285714285714286,0.07601851851851851
2023-01-26,0.009425925925925928,0.02355026455026455,0.029161375661375662,0.07591534391534391
2023-01-27,0.009404761904761905,0.023447089947089945,0.029039682539682542,0.07581481481481482
2023-01-30,0.009386243386243387,0.023349206349206352,0.028923280423280424,0.07571957671957673
2023-01-31,0.009365079365079366,0.02324603174603175,0.028804232804232808,0.07558465608465609
2023-02-01,0.00934920634920635,0.02315079365079365,0.02869047619047619,0.07546296296296297
2023-02-02,0.00933068783068783,0.02305026455026455,0.028574074074074075,0.07525925925925926
2023-02-03,0.00930952380952381,0.02294444444444444,0.02845238095238095,0.07503703703703704
2023-02-06,0.009291005291005293,0.02283862433862434,0.028328042328042334,0.07477248677248678
2023-02-07,0.009280423280423281,0.022738095238095238,0.028214285714285716,0.07455820105820106
2023-02-08,0.009272486772486772,0.02263756613756614,0.0281005291005291,0.07436243386243387
2023-02-09,0.009272486772486772,0.022552910052910057,0.028005291005291002,0.0741984126984127
2023-02-10,0.009275132275132275,0.022486772486772486,0.027928571428571435,0.0740925925925926
2023-02-13,0.009275132275132275,0.02242328042328042,0.027854497354497354,0.07396560846560847
2023-02-14,0.009275132275132275,0.022359788359788357,0.02778042328042328,0.0738068783068783
2023-02-15,0.009280423280423281,0.022301587301587298,0.027714285714285712,0.07368253968253968
2023-02-16,0.009288359788359788,0.022246031746031746,0.02765079365079365,0.07357671957671957
2023-02-17,0.009298941798941798,0.022201058201058204,0.027597883597883597,0.07352645502645504
2023-02-20,0.009312169312169312,0.022158730158730162,0.027547619047619046,0.0734920634920635
2023-02-21,0.00932804232804233,0.022121693121693126,0.027502645502645504,0.07348677248677249
2023-02-22,0.009343915343915344,0.022089947089947087,0.027460317460317463,0.07345767195767196
2023-02-23,0.00935978835978836,0.02205820105820106,0.027417989417989418,0.07337037037037036
2023-02-24,0.009370370370370371,0.02202116402116402,0.027373015873015875,0.07327777777777779
2023-02-27,0.00938095238095238,0.021984126984126984,0.027325396825396826,0.0731878306878307
2023-02-28,0.009396825396825396,0.021955026455026456,0.027285714285714288,0.07311904761904763
2023-03-01,0.009415343915343915,0.021925925925925925,0.027246031746031747,0.07303174603174603
2023-03-02,0.009428571428571429,0.021894179894179897,0.02720634920634921,0.07296560846560847
2023-03-03,0.009436507936507937,0.021857142857142856,0.02716137566137566,0.07282804232804234
2023-03-06,0.00943915343915344,0.021814814814814815,0.02710846560846561,0.07264021164021164
2023-03-07,0.00944973544973545,0.02178042328042328,0.027063492063492067,0.07248941798941799
2023-03-08,0.00946031746031746,0.021753968253968255,0.02702910052910053,0.0723915343915344
2023-03-09,0.009473544973544974,0.021735449735449733,0.027005291005291004,0.07235714285714287
2023-03-10,0.009494708994708995,0.021738095238095237,0.0270026455026455,0.07242857142857143
2023-03-13,0.009529100529100531,0.021775132275132274,0.027039682539682544,0.0726031746031746
2023-03-14,0.009552910052910053,0.02180687830687831,0.02706878306878307,0.07265608465608467
2023-03-15,0.00958994708994709,0.021873015873015874,0.027134920634920633,0.07279629629629629
2023-03-16,0.009616402116402117,0.021928571428571433,0.027195767195767197,0.07286507936507937
2023-03-17,0.009634920634920637,0.021984126984126984,0.027253968253968253,0.072994708994709
2023-03-20,0.009656084656084656,0.022042328042328044,0.027312169312169312,0.07315079365079366
2023-03-21,0.009666666666666667,0.02207671957671958,0.02734391534391535,0.07321428571428572
2023-03-22,0.009674603174603176,0.02210846560846561,0.027373015873015875,0.07332275132275133
2023-03-23,0.009687830687830688,0.022145502645502645,0.027410052910052912,0.07346825396825397
2023-03-24,0.009695767195767197,0.022182539682539686,0.02744973544973545,0.07358730158730159
2023-03-27,0.009711640211640213,0.022219576719576722,0.027486772486772486,0.07364550264550265
2023-03-28,0.009724867724867725,0.022256613756613756,0.027526455026455027,0.07370370370370372
2023-03-29,0.009732804232804234,0.02228835978835979,0.02755555555555556,0.07370899470899471
2023-03-30,0.009732804232804234,0.02230952380952381,0.027576719576719578,0.07369047619047621
2023-03-31,0.009724867724867725,0.02232275132275132,0.027587301587301584,0.07365873015873016
2023-04-01,0.009716931216931218,0.022335978835978838,0.027597883597883597,0.07364814814814816
2023-04-03,0.00970899470899471,0.022343915343915347,0.0276031746031746,0.07364814814814816
2023-04-04,0.009703703703703704,0.022351851851851852,0.027611111111111114,0.07371693121693122
2023-04-05,0.009706349206349208,0.022373015873015874,0.027632275132275133,0.07384126984126985
2023-04-06,0.009711640211640213,0.022402116402116402,0.027664021164021165,0.07397619047619047
2023-04-07,0.00971957671957672,0.022433862433862434,0.027701058201058202,0.07411904761904763
2023-04-10,0.00973015873015873,0.022465608465608466,0.02773809523809524,0.07422751322751323
2023-04-11,0.009735449735449734,0.0224973544973545,0.027772486772486775,0.07433862433862434
2023-04-12,0.009738095238095238,0.022526455026455026,0.02780687830687831,0.07445238095238095
2023-04-13,0.009746031746031747,0.022558201058201062,0.02784656084656085,0.07453174603174605
2023-04-14,0.009746031746031747,0.022584656084656086,0.027878306878306877,0.07457936507936509
2023-04-17,0.009743386243386245,0.02260582010582011,0.027902116402116404,0.07458465608465609
2023-04-18,0.009738095238095238,0.022626984126984127,0.027925925925925927,0.0745899470899471
2023-04-19,0.009735449735449734,0.02265079365079365,0.027952380952380954,0.07462698412698412
2023-04-20,0.00973015873015873,0.022674603174603174,0.027984126984126983,0.07468253968253968
2023-04-21,0.009724867724867725,0.022701058201058204,0.028013227513227514,0.07471164021164022
2023-04-24,0.009724867724867725,0.022732804232804233,0.02805026455026455,0.07477513227513227
2023-04-25,0.009727513227513229,0.022772486772486774,0.0280978835978836,0.07488359788359789
2023-04-26,0.00973015873015873,0.022814814814814816,0.028145502645502644,0.07498148148148148
2023-04-27,0.009727513227513229,0.022851851851851852,0.028185185185185188,0.07502910052910053
2023-04-28,0.009727513227513229,0.022891534391534393,0.02822751322751323,0.07507936507936509
2023-04-30,0.009735449735449734,0.02294444444444444,0.028285714285714286,0.07523544973544974
2023-05-01,0.009743386243386245,0.0229973544973545,0.028346560846560852,0.07536772486772488
2023-05-02,0.009751322751322752,0.023060846560846563,0.02842063492063492,0.07555555555555556
2023-05-03,0.009761904761904762,0.023126984126984128,0.028494708994709,0.07576719576719576
2023-05-04,0.009775132275132275,0.02320899470899471,0.028584656084656084,0.07600000000000001
2023-05-05,0.009783068783068784,0.023283068783068787,0.02866931216931217,0.0761904761904762
2023-05-08,0.009793650793650794,0.023351851851851853,0.028746031746031752,0.07631746031746033
2023-05-09,0.009801587301587303,0.023417989417989418,0.02882010582010582,0.07645238095238095
2023-05-10,0.009812169312169314,0.023486772486772486,0.0288968253968254,0.07661904761904763
2023-05-11,0.009822751322751323,0.02355555555555556,0.028973544973544974,0.07678571428571429
2023-05-12,0.009828042328042328,0.023621693121693123,0.029047619047619048,0.07692328042328042
2023-05-15,0.009833333333333333,0.023682539682539687,0.02911640211640212,0.07702645502645503
2023-05-16,0.009841269841269842,0.023743386243386243,0.02918783068783069,0.07713492063492064
2023-05-17,0.009843915343915344,0.0237989417989418,0.02925132275132275,0.0772037037037037
2023-05-18,0.009846560846560846,0.023849206349206353,0.029312169312169317,0.07727777777777778
2023-05-19,0.009846560846560846,0.023894179894179895,0.02936507936507937,0.07736243386243387
2023-05-22,0.009843915343915344,0.023936507936507936,0.029415343915343915,0.07743121693121693
2023-05-23,0.009841269841269842,0.02397883597883598,0.029465608465608466,0.07753439153439154
2023-05-24,0.009833333333333333,0.024015873015873018,0.029513227513227516,0.07765608465608467
2023-05-25,0.009822751322751323,0.024050264550264547,0.029555555555555557,0.07776455026455026
2023-05-26,0.009814814814814814,0.024087301587301588,0.029597883597883602,0.07785714285714286
2023-05-29,0.00980952380952381,0.02412962962962963,0.02964814814814815,0.0779867724867725
2023-05-30,0.009806878306878307,0.02417195767195767,0.029701058201058204,0.07814814814814815
2023-05-31,0.009798941798941798,0.024216931216931213,0.02975661375661376,0.07833597883597884
2023-06-01,0.009788359788359789,0.024256613756613758,0.02980423280423281,0.07848412698412699
2023-06-02,0.009772486772486773,0.024280423280423277,0.029835978835978834,0.07851058201058202
2023-06-05,0.00974867724867725,0.02428571428571429,0.029846560846560847,0.07845238095238095
2023-06-06,0.00970899470899471,0.024253968253968253,0.029817460317460315,0.07828306878306879
2023-06-07,0.009677248677248678,0.024224867724867725,0.02979100529100529,0.07817460317460317
2023-06-08,0.009634920634920637,0.02416137566137566,0.029727513227513228,0.07796031746031747
2023-06-09,0.0096005291005291,0.024105820105820106,0.029666666666666668,0.0777910052910053
2023-06-12,0.009571428571428573,0.024050264550264547,0.029605820105820108,0.07757142857142857
2023-06-13,0.00953968253968254,0.023989417989417988,0.02953968253968254,0.07731481481481482
2023-06-14,0.00951851851851852,0.023952380952380954,0.029500000000000002,0.07713756613756614
2023-06-15,0.009500000000000001,0.023917989417989418,0.029465608465608466,0.07692857142857143
2023-06-16,0.009473544973544974,0.023873015873015872,0.029417989417989416,0.07667724867724868
2023-06-19,0.009447089947089947,0.023822751322751322,0.02936243386243386,0.07639417989417989
2023-06-20,0.009420634920634921,0.023777777777777776,0.029312169312169317,0.07617989417989418
2023-06-21,0.0093994708994709,0.023732804232804234,0.029261904761904763,0.07599735449735451
2023-06-22,0.009378306878306878,0.023690476190476192,0.029216931216931218,0.07585714285714286
2023-06-23,0.009367724867724869,0.02366137566137566,0.02918253968253969,0.07576719576719576
2023-06-26,0.009362433862433864,0.02363756613756614,0.029156084656084658,0.07573280423280425
2023-06-27,0.009354497354497355,0.02360846560846561,0.029126984126984126,0.07565873015873018
2023-06-28,0.009346560846560848,0.023584656084656083,0.029100529100529102,0.07557671957671958
2023-06-29,0.00933068783068783,0.023552910052910058,0.029063492063492066,0.07542063492063493
2023-06-30,0.00930952380952381,0.023513227513227514,0.029018518518518516,0.07521164021164022
2023-07-01,0.009288359788359788,0.023470899470899476,0.028970899470899474,0.0750026455026455
2023-07-03,0.009267195767195768,0.023425925925925923,0.028920634920634923,0.07477777777777778
2023-07-04,0.009246031746031747,0.023383597883597885,0.028873015873015873,0.0745899470899471
2023-07-05,0.00923015873015873,0.02334126984126984,0.028825396825396827,0.07442592592592592
2023-07-06,0.009216931216931219,0.023304232804232806,0.02878042328042328,0.07428835978835979
2023-07-07,0.009201058201058201,0.02326719576719577,0.02873544973544974,0.07417989417989418
2023-07-10,0.009190476190476192,0.023240740740740742,0.028701058201058203,0.0741005291005291
2023-07-11,0.009182539682539683,0.02321428571428571,0.02866931216931217,0.074005291005291
2023-07-12,0.009171957671957673,0.023187830687830688,0.028634920634920635,0.07389417989417989
2023-07-13,0.009161375661375662,0.023161375661375664,0.0286005291005291,0.07377777777777779
2023-07-14,0.009153439153439153,0.023134920634920633,0.02856349206349206,0.07360846560846561
2023-07-17,0.009145502645502646,0.02311111111111111,0.028531746031746037,0.07347883597883598
2023-07-18,0.009137566137566139,0.023084656084656083,0.0285,0.07332539682539682
2023-07-19,0.009126984126984126,0.023052910052910058,0.028457671957671963,0.07312698412698414
2023-07-20,0.009116402116402116,0.023015873015873017,0.028412698412698414,0.07293386243386243
2023-07-21,0.009105820105820107,0.02298148148148148,0.028370370370370372,0.07277777777777777
2023-07-24,0.009092592592592593,0.02294179894179894,0.02832010582010582,0.0725978835978836
2023-07-25,0.009076719576719577,0.022896825396825398,0.028261904761904766,0.07241534391534392
2023-07-26,0.009060846560846561,0.022851851851851852,0.02820634920634921,0.07227248677248678
2023-07-27,0.009037037037037038,0.022788359788359788,0.028126984126984125,0.07202910052910054
2023-07-28,0.00900793650793651,0.022719576719576723,0.028044973544973546,0.07177248677248678
2023-07-31,0.008973544973544974,0.022634920634920633,0.027944444444444445,0.07146560846560847
2023-08-01,0.008944444444444444,0.022558201058201062,0.02784920634920635,0.07121428571428572
2023-08-02,0.008917989417989417,0.022484126984126985,0.02776190476190477,0.07101322751322751
2023-08-03,0.008894179894179895,0.022412698412698415,0.027677248677248682,0.07081216931216931
2023-08-04,0.008867724867724868,0.02234126984126984,0.027592592592592596,0.07060846560846562
2023-08-07,0.008843915343915343,0.022269841269841273,0.02750793650793651,0.07038624338624339
2023-08-08,0.008822751322751324,0.022203703703703705,0.02742857142857143,0.07018518518518518
2023-08-09,0.0087989417989418,0.022134920634920632,0.02734656084656085,0.06996560846560847
2023-08-10,0.008772486772486772,0.022063492063492063,0.027259259259259257,0.06971164021164022
2023-08-11,0.00874867724867725,0.021992063492063497,0.027174603174603178,0.06946825396825397
2023-08-14,0.008727513227513228,0.021925925925925925,0.02709259259259259,0.06923015873015874
2023-08-15,0.008708994708994708,0.02186772486772487,0.02702116402116402,0.06902645502645503
2023-08-16,0.008693121693121694,0.02181746031746032,0.026955026455026457,0.06883333333333334
2023-08-17,0.008679894179894182,0.021769841269841272,0.026894179894179894,0.06866137566137567
2023-08-18,0.008666666666666666,0.021724867724867727,0.026835978835978835,0.06848677248677248
2023-08-21,0.008656084656084657,0.02168253968253968,0.026783068783068787,0.06832539682539683
2023-08-22,0.008645502645502647,0.021640211640211644,0.02673015873015873,0.06816666666666667
2023-08-23,0.008632275132275132,0.0215978835978836,0.026674603174603174,0.06800264550264551
2023-08-24,0.008613756613756615,0.021552910052910056,0.026616402116402118,0.06782539682539683
2023-08-25,0.008595238095238095,0.021502645502645502,0.02655026455026455,0.06761640211640212
2023-08-28,0.008576719576719578,0.02144973544973545,0.026484126984126985,0.0674074074074074
2023-08-29,0.00856084656084656,0.021404761904761906,0.026425925925925922,0.06727513227513228
2023-08-30,0.008542328042328042,0.02135978835978836,0.026367724867724873,0.06711904761904762
2023-08-31,0.008523809523809524,0.021314814814814814,0.02630952380952381,0.06697619047619048
2023-09-01,0.008505291005291005,0.021269841269841272,0.02625132275132275,0.06683862433862435
2023-09-04,0.008484126984126985,0.021222222222222222,0.026190476190476195,0.06668518518518518
2023-09-05,0.008460317460317461,0.021174603174603176,0.026132275132275132,0.06656349206349206
2023-09-06,0.008433862433862434,0.02112698412698413,0.02607407407407408,0.06643650793650793
2023-09-07,0.008412698412698413,0.021084656084656084,0.026023809523809525,0.06636243386243387
2023-09-08,0.008391534391534393,0.021044973544973547,0.025973544973544975,0.06627513227513228
2023-09-11,0.008373015873015874,0.02100793650793651,0.02592328042328042,0.06617195767195767
2023-09-12,0.00835978835978836,0.020976190476190478,0.025883597883597884,0.06608994708994709
2023-09-13,0.008346560846560847,0.020947089947089947,0.02584656084656085,0.06601058201058202
2023-09-14,0.00833068783068783,0.020915343915343918,0.02580687830687831,0.0658941798941799
2023-09-15,0.008312169312169312,0.020880952380952382,0.025764550264550268,0.06575396825396826
2023-09-18,0.008296296296296296,0.020849206349206353,0.025724867724867727,0.06562698412698413
2023-09-19,0.008277777777777778,0.020812169312169313,0.025679894179894185,0.06547354497354498
2023-09-20,0.008251322751322752,0.02076984126984127,0.025629629629629627,0.06529365079365079
2023-09-21,0.00822751322751323,0.02073280423280423,0.02558201058201058,0.0651851851851852
2023-09-22,0.008203703703703704,0.020695767195767198,0.02553703703703704,0.0650952380952381
2023-09-25,0.008185185185185186,0.020664021164021166,0.025497354497354498,0.06505026455026455
2023-09-26,0.00816931216931217,0.02063756613756614,0.02546296296296296,0.06504761904761905
2023-09-27,0.008156084656084656,0.020613756613756612,0.025431216931216933,0.06504232804232804
2023-09-28,0.008145502645502647,0.020597883597883598,0.02540740740740741,0.06506878306878307
2023-09-29,0.008134920634920636,0.020584656084656084,0.025383597883597883,0.06507936507936508
2023-09-30,0.008124338624338624,0.020576719576719575,0.02537037037037037,0.06508465608465608
2023-10-01,0.008113756613756615,0.020566137566137566,0.025354497354497355,0.06506613756613758
2023-10-02,0.008105820105820106,0.020560846560846564,0.025343915343915346,0.06507407407407408
2023-10-03,0.0081005291005291,0.02055820105820106,0.025338624338624337,0.06510846560846562
2023-10-04,0.008095238095238095,0.020560846560846564,0.025338624338624337,0.0651931216931217
2023-10-05,0.00808994708994709,0.020566137566137566,0.02534656084656085,0.0653068783068783
2023-10-06,0.008082010582010583,0.020571428571428574,0.02535185185185185,0.0654021164021164
2023-10-09,0.008071428571428571,0.020574074074074074,0.025354497354497355,0.06551851851851852
2023-10-10,0.008060846560846562,0.020574074074074074,0.025354497354497355,0.0655952380952381
2023-10-11,0.008044973544973546,0.020571428571428574,0.02535185185185185,0.0656878306878307
2023-10-12,0.00802910052910053,0.020566137566137566,0.02534920634920635,0.06578306878306879
2023-10-13,0.008013227513227514,0.020566137566137566,0.02535185185185185,0.06588888888888889
2023-10-16,0.008,0.02056878306878307,0.025354497354497355,0.06598941798941799
2023-10-17,0.007989417989417989,0.020574074074074074,0.025362433862433864,0.06610317460317461
2023-10-18,0.007984126984126984,0.020587301587301588,0.02537830687830688,0.06623015873015874
2023-10-19,0.00797883597883598,0.02060846560846561,0.0253994708994709,0.06635185185185186
2023-10-20,0.007981481481481482,0.020642857142857143,0.025439153439153442,0.06654761904761905
2023-10-23,0.007986772486772487,0.02067989417989418,0.02547883597883598,0.06673015873015874
2023-10-24,0.007989417989417989,0.020711640211640212,0.025513227513227515,0.0668941798941799
2023-10-25,0.007986772486772487,0.02074074074074074,0.025544973544973544,0.06703968253968254
2023-10-26,0.007981481481481482,0.020764550264550267,0.02557142857142857,0.06718253968253969
2023-10-27,0.007976190476190477,0.02078835978835979,0.025597883597883602,0.06732804232804233
2023-10-30,0.007976190476190477,0.020814814814814814,0.025626984126984127,0.06745767195767197
2023-10-31,0.007973544973544975,0.020841269841269845,0.025656084656084654,0.06757671957671958
2023-11-01,0.00797089947089947,0.02086772486772487,0.025685185185185186,0.0677010582010582
2023-11-02,0.00796031746031746,0.020883597883597883,0.025703703703703704,0.06775661375661376
2023-11-03,0.00794973544973545,0.0209021164021164,0.025722222222222223,0.06781216931216931
2023-11-06,0.00793915343915344,0.02091798941798942,0.025740740740740745,0.06785714285714287
2023-11-07,0.007928571428571429,0.020936507936507937,0.025759259259259256,0.06793386243386243
2023-11-08,0.007917989417989418,0.02094973544973545,0.025775132275132274,0.06799470899470901
2023-11-09,0.007907407407407408,0.020955026455026456,0.025783068783068786,0.06805555555555556
2023-11-10,0.00789153439153439,0.020955026455026456,0.025785714285714287,0.06807671957671958
2023-11-13,0.007873015873015874,0.02094973544973545,0.025783068783068786,0.06807936507936509
2023-11-14,0.007851851851851853,0.020941798941798942,0.025775132275132274,0.06806613756613758
2023-11-15,0.007833333333333335,0.020933862433862437,0.02576719576719577,0.06805555555555556
2023-11-16,0.007814814814814814,0.020923280423280427,0.025756613756613755,0.06808201058201059
2023-11-17,0.007798941798941799,0.020915343915343918,0.02574603174603175,0.0681031746031746
2023-11-20,0.007780423280423281,0.0209021164021164,0.025732804232804232,0.06810846560846562
2023-11-21,0.007761904761904762,0.020888888888888887,0.025719576719576722,0.06813227513227513
2023-11-22,0.007738095238095238,0.020870370370370372,0.025698412698412703,0.06814021164021164
2023-11-23,0.0077142857142857135,0.020851851851851854,0.02567724867724868,0.06816666666666667
2023-11-24,0.007687830687830689,0.020830687830687835,0.025653439153439154,0.06816666666666667
2023-11-27,0.007658730158730158,0.02080952380952381,0.025626984126984127,0.0681878306878307
2023-11-28,0.00762962962962963,0.02078835978835979,0.025600529100529103,0.06821164021164021
2023-11-29,0.0076005291005291,0.020759259259259262,0.025566137566137567,0.06820370370370371
2023-11-30,0.007568783068783069,0.02072751322751323,0.025531746031746037,0.0681984126984127
2023-12-01,0.007534391534391535,0.020695767195767198,0.025497354497354498,0.06819047619047619
2023-12-04,0.007502645502645503,0.020661375661375662,0.02546296296296296,0.06817724867724867
2023-12-05,0.007473544973544974,0.02062962962962963,0.025431216931216933,0.06817195767195768
2023-12-06,0.0074444444444444445,0.020600529100529102,0.0253994708994709,0.06815873015873017
2023-12-07,0.007417989417989418,0.020566137566137566,0.025362433862433864,0.06813756613756614
2023-12-08,0.007391534391534391,0.020531746031746033,0.02532804232804233,0.06812962962962964
2023-12-11,0.007370370370370371,0.0205,0.025293650793650792,0.06812962962962964
2023-12-12,0.007346560846560848,0.020465608465608465,0.025253968253968254,0.06811375661375663
2023-12-13,0.007317460317460317,0.020431216931216932,0.025214285714285713,0.06810582010582011
2023-12-14,0.007291005291005291,0.020388888888888887,0.02516931216931217,0.06802645502645503
2023-12-15,0.007269841269841271,0.02034656084656085,0.025124338624338625,0.06792592592592592
2023-12-18,0.007251322751322751,0.020306878306878304,0.02507936507936508,0.06781481481481483
2023-12-19,0.0072354497354497355,0.02026984126984127,0.025039682539682542,0.06767989417989419
2023-12-20,0.007222222222222224,0.02023280423280423,0.025,0.06751851851851852
2023-12-21,0.007208994708994709,0.020195767195767197,0.02495767195767196,0.06735449735449736
2023-12-22,0.007193121693121694,0.020153439153439156,0.024910052910052913,0.06716931216931217
2023-12-26,0.007177248677248677,0.020105820105820106,0.02485978835978836,0.066994708994709
2023-12-27,0.007158730158730159,0.020052910052910055,0.0248015873015873,0.06681216931216931
2023-12-28,0.00714021164021164,0.0199973544973545,0.024738095238095236,0.06662433862433863
2023-12-29,0.00711904761904762,0.01993915343915344,0.02467195767195767,0.06642063492063492
2023-12-31,0.007095238095238095,0.019875661375661376,0.0245978835978836,0.0661904761904762
2024-01-01,0.007071428571428571,0.01980952380952381,0.024521164021164023,0.06593121693121692
2024-01-02,0.007055555555555556,0.019748677248677248,0.024447089947089946,0.06570899470899472
2024-01-03,0.0070502645502645515,0.019695767195767197,0.024383597883597882,0.06554497354497354
2024-01-04,0.00703968253968254,0.019642857142857146,0.024320105820105818,0.06537301587301587
2024-01-05,0.0070264550264550266,0.01958994708994709,0.024253968253968253,0.06521957671957672
2024-01-08,0.007018518518518519,0.01953968253968254,0.02418783068783069,0.06505555555555555
2024-01-09,0.007005291005291005,0.01948677248677249,0.024119047619047623,0.06488095238095239
2024-01-10,0.0069867724867724865,0.019425925925925926,0.024042328042328042,0.06466931216931217
2024-01-11,0.006962962962962963,0.019362433862433866,0.023965608465608464,0.06447883597883597
2024-01-12,0.006933862433862433,0.019296296296296298,0.02388624338624339,0.06429629629629631
2024-01-15,0.006899470899470899,0.019224867724867728,0.023801587301587303,0.0640899470899471
2024-01-16,0.006865079365079366,0.01914814814814815,0.02371164021164021,0.06388095238095239
2024-01-17,0.006828042328042328,0.019066137566137568,0.02361375661375661,0.06364285714285714
2024-01-18,0.006788359788359788,0.018981481481481485,0.023510582010582013,0.0633968253968254
2024-01-19,0.006751322751322751,0.018902116402116403,0.023415343915343917,0.06316666666666668
2024-01-22,0.006722222222222222,0.018825396825396825,0.02332275132275132,0.06293386243386244
2024-01-23,0.00669047619047619,0.01874867724867725,0.02322751322751323,0.06267195767195767
2024-01-24,0.0066534391534391535,0.018664021164021164,0.023126984126984128,0.06238359788359789
2024-01-25,0.006613756613756613,0.018574074074074076,0.023021164021164022,0.062105820105820116
2024-01-26,0.006571428571428572,0.01848148148148148,0.022912698412698416,0.06183333333333334
2024-01-29,0.006534391534391535,0.01838888888888889,0.022804232804232806,0.061552910052910054
2024-01-30,0.006510582010582012,0.018312169312169314,0.02270899470899471,0.061359788359788364
2024-01-31,0.006494708994708995,0.01824074074074074,0.022624338624338627,0.06124074074074075
2024-02-01,0.006481481481481481,0.018177248677248677,0.022544973544973545,0.06112433862433862
2024-02-02,0.006465608465608465,0.018105820105820104,0.022457671957671958,0.06096296296296297
2024-02-05,0.006447089947089947,0.01803174603174603,0.02236772486772487,0.060809523809523806
